image_id,lat,lon,scene_type,difficulty,terrain,dist_to_water_km,water_pct,wetland_pct,urban_pct,forest_pct,agriculture_pct,open_vegetation_pct,bare_pct,snow_pct,vegetation_pct,cloud_category
PHISAT-2_L1_000001341_20241007065606_20241007065608_49BFC92E,20.3511,58.449,Coastline,Medium,Plain,0.0,67.62808921036769,0.0,0.0,0.0,0.0,0.0,32.37191078963231,0.0,0.0,clear
PHISAT-2_L1_000001389_20241019145238_20241019145244_2BFBAB43,-31.8813,-69.4538,Desert,Hard,Mountainous,15.658787868969636,0.0,0.0,0.0027296301351166,0.0,0.3466630271598198,0.548655657158455,99.1019516855466,0.0,0.8953186843182748,clear
PHISAT-2_L1_000001458_20241104065341_20241104065343_EA5FB0DB,20.5376,58.4834,Desert,Medium,Plain,6.327368963710721,9.388922335942205,0.123419626730885,0.0,0.0,0.0,0.0782661047561709,90.40939193257074,0.0,0.0782661047561709,clear
PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190,-23.2193,15.2696,Desert,Medium,Plain,4432.181696095551,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,clear
PHISAT-2_L1_000001654_20250225170746_20250225170748_52409A0E,29.8323,-93.2903,Coastline,Extreme,Plain,0.0,62.9521180177919,31.085640982737942,0.4071502272790652,0.9648902646476476,0.2454056164421763,3.0090075016035023,1.3357873894977552,0.0,4.219303382693326,overcast
PHISAT-2_L1_000001703_20250305033258_20250305033300_92B57746,-5.9188,107.1624,Ocean,Extreme,Plain,0.0,97.2435405474546,0.6043745203376822,0.3453568687643898,0.3549501151189562,0.7322844717319007,0.6075722691225377,0.1119212074699411,0.0,1.6948068559733946,light
PHISAT-2_L1_000001714_20250306123846_20250306123850_79ACA313,1.1574,-30.0051,Mixed,Extreme,Plain,4618.098771044738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overcast
PHISAT-2_L1_000001715_20250306142240_20250306142242_4E050F9F,-34.2333,-58.1904,Ocean,Hard,Plain,0.0,85.27574750830564,8.762790697674419,0.0159468438538205,2.649833887043189,2.7906976744186047,0.5049833887043189,0.0,0.0,5.945514950166113,clear
PHISAT-2_L1_000001738_20250310045221_20250310045223_FC0DBE2B,26.0853,90.5884,Forest,Easy,Plain,1.7668066165025498,0.0635213951608246,0.4475371022694462,2.015360628284345,56.76502858462782,37.68839868337472,2.858462782237108,0.1616908240457354,0.0,97.31189005023964,clear
PHISAT-2_L1_000001801_20250320171242_20250320171245_EDAEBF97,30.0892,-91.2892,Forest,Easy,Plain,1.148653001464514,3.4934497816593884,0.3309876783578561,0.1140377715350596,91.21352877367674,2.483798292214836,2.3586348844324534,0.0055628181236614,0.0,96.05596195032405,clear
PHISAT-2_L1_000001842_20250325153429_20250325153432_FFE3B36B,10.3135,-71.6163,Ocean,Hard,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000001925_20250404102230_20250404102233_559AF00E,42.2761,10.8638,Ocean,Hard,Plain,0.0,95.4713031895916,0.0,0.0237851723235734,1.4508955117379825,0.0,3.0064457816996883,0.0475703446471469,0.0,4.457341293437671,clear
PHISAT-2_L1_000001952_20250407093144_20250407093147_E8772CF3,-4.3859,15.3264,Urban,Medium,Hilly,4.099799278146889,4.859441612975607,0.91996025258839,57.64015770747187,18.373561560406447,10.388819437766452,7.574446260858416,0.243613167932814,0.0,36.33682725903132,moderate
PHISAT-2_L1_000001979_20250409133816_20250409133819_6C4A2EA2,-23.6224,-46.6623,Urban,Easy,Plain,3.5438259813283017,2.365034017612582,0.0,82.82331458192206,12.287573999352048,0.0736311960651488,2.35914352192737,0.0913026831207846,0.0,14.720348717344566,clear
PHISAT-2_L1_000001994_20250411062355_20250411062358_0ADC129F,28.525,68.1983,Agriculture,Easy,Plain,2.3908886649943444,0.6185567010309279,0.0,1.355740714588335,0.3502330179353198,92.75808501624064,1.7059737325236548,3.2114108176811187,0.0,94.81429176669964,clear
PHISAT-2_L1_000002011_20250413054135_20250413054138_C3849D48,28.5295,77.0727,Urban,Easy,Plain,2.1841977407066,0.2598356257237269,0.0056486005592114,52.45008049255797,22.936142570678115,14.864292371564945,7.427909735363064,2.0560906035529696,0.0,45.22834467760613,clear
PHISAT-2_L1_000002017_20250414035046_20250414035049_F80AD614,8.8106,105.6474,Ocean,Extreme,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heavy
PHISAT-2_L1_000002033_20250415190704_20250415190707_385222E4,40.8941,-120.5339,Mixed,Medium,Mountainous,0.086901668006683,3.756895336686836,0.0,0.1603849238171611,3.273310490632062,11.5744453354718,77.63845350052247,3.596510412869675,0.0,92.48620932662634,clear
PHISAT-2_L1_000002047_20250417135150_20250417135153_098AA764,-1.0411,-48.5062,Ocean,Hard,Plain,0.0,99.97428727541542,0.0,0.0,0.0224986340115064,0.0,0.0032140905730723,0.0,0.0,0.0257127245845787,clear
PHISAT-2_L1_000002082_20250421090512_20250421090515_B6D6E925,44.9846,29.5596,Coastline,Easy,Plain,4.947634301329019,23.76307412460209,71.92360163710778,0.0591177808094588,2.71487039563438,0.0,1.1937244201909958,0.3456116416552979,0.0,3.908594815825375,clear
PHISAT-2_L1_000002096_20250422164258_20250422164301_FD7D0608,21.0478,-89.0999,Forest,Easy,Plain,10.737773960416565,0.0,0.0,0.4170166806672266,92.70670826833071,0.0120004800192007,6.86127445097804,0.0030001200048001,0.0,99.57998319932796,light
PHISAT-2_L1_000002141_20250428020618_20250428020621_CE482A87,-12.4747,127.0015,Mixed,Extreme,Plain,4565.1367072760695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overcast
PHISAT-2_L1_000002157_20250429172204_20250429172207_4DE81952,19.4122,-99.1313,Urban,Easy,Mountainous,4.617989083337911,0.0758035172832019,0.0,85.93996361431171,11.770770163735596,0.3547604608853851,1.5706488781079442,0.2880533656761674,0.0,13.696179502728926,clear
PHISAT-2_L1_000002183_20250502112429_20250502112432_32C16CA5,53.4422,-0.7287,Agriculture,Easy,Plain,2.0085513557855883,0.8903611228123923,0.0229770612338681,2.7572473480641824,10.529238310420098,64.70531918967563,21.068050396354305,0.0268065714395128,0.0,96.30260789645004,light
PHISAT-2_L1_000002189_20250503031358_20250503031401_C29260E3,38.8389,117.7345,Ocean,Hard,Plain,0.0,80.70210581666124,0.8162856498985902,4.139018954853895,0.0450709868042166,3.5255527455742794,3.575631619801188,7.196334226406591,0.0,7.146255352179683,clear
PHISAT-2_L1_000002196_20250504092703_20250504092710_E9F64A02,-23.9482,15.0505,Desert,Hard,Hilly,4420.158834618277,0.0,0.0,0.0,0.0,0.0,0.0499427127706454,99.95005728722936,0.0,0.0499427127706454,clear
PHISAT-2_L1_000002204_20250505090804_20250505090810_D7283D9D,-33.9801,18.3658,Coastline,Medium,Mountainous,0.1286187589593757,46.52663005811164,0.0293223863091112,9.535106893426454,20.754918163885485,0.1306179026496774,22.70885536066536,0.3145492349522845,0.0,43.59439142720052,clear
PHISAT-2_L1_000002245_20250512093403_20250512093406_38170AF4,8.0358,17.5985,Forest,Easy,Plain,10.204712146128944,0.0,0.0286478227654698,0.0381970970206264,49.77081741787624,4.373567608861727,45.788770053475936,0.0,0.0,99.93315508021392,clear
PHISAT-2_L1_000002257_20250514134149_20250514134152_317C940B,-21.3253,-47.8531,Agriculture,Easy,Hilly,0.430566079060462,0.2485625299472927,0.0029947292764734,2.9767609008145666,15.836128413991371,73.27204120747484,7.555701964542406,0.1078102539530426,0.0,96.66387158600864,light
PHISAT-2_L1_000002258_20250514181036_20250514181039_7101CEA6,35.1061,-106.727,Mountain,Medium,Mountainous,3.257436901309928,0.7889753839680201,0.0,39.42247001893541,3.802861350725857,0.7889753839680201,38.37050284031138,16.82621502209131,0.0,42.96233957500526,clear
PHISAT-2_L1_000002278_20250516143056_20250516143059_7F3C86F1,-14.319,-60.0499,Forest,Easy,Plain,1.1777344113805963,0.4641021647718423,0.7911540258526708,0.0093443388880236,43.75953901261486,24.799875408814824,30.11991901572964,0.056066033328142,0.0,98.67933343715931,clear
PHISAT-2_L1_000002288_20250517170344_20250517170347_4AD9A2A5,40.3696,-89.7873,Agriculture,Easy,Plain,10.627702183729776,0.0,0.0,0.7690423708057801,14.02155277981876,77.07812882684301,8.111682586333577,0.0195934361988733,0.0,99.21136419299536,clear
PHISAT-2_L1_000002297_20250518134743_20250518134746_59AD06AF,-16.3215,-49.5184,Mountain,Medium,Plateau,1.180361828794459,0.4103418486980131,0.0,4.337899543378995,24.879674194742687,36.09774157719363,34.21263729482907,0.0617055411575959,0.0,95.1900530667654,clear
PHISAT-2_L1_000002304_20250519065716_20250519065719_0322A118,23.1797,58.5544,Mountain,Hard,Mountainous,7.08245526798771,0.0354609929078014,0.0,0.2836879432624113,0.4757683215130023,0.0088652482269503,1.4804964539007093,97.71572104018912,0.0,1.965130023640662,clear
PHISAT-2_L1_000002313_20250520050137_20250520050140_2D9AAC8A,20.3542,86.1997,Agriculture,Medium,Plain,0.9706306493315956,3.30952165656931,0.0060282725984869,0.2953853573258583,28.33589534918769,62.70609156946077,2.218404316243181,3.1286734786147035,0.0,93.26039123489164,heavy
PHISAT-2_L1_000002324_20250521092605_20250521092608_9D9A58D7,10.3439,19.7404,Mixed,Extreme,Plain,2.195333359998758,0.1011953703118082,14.344443741698818,0.012649421288976,2.3812535576497376,5.828220858895705,77.33223705015496,0.0,0.0,85.5417114667004,overcast
PHISAT-2_L1_000002334_20250522091250_20250522091253_973071FD,-22.5303,18.9586,Mixed,Medium,Mountainous,5.518740468122431,0.1009591115598182,0.0,0.9383258603794876,0.2405202363630964,0.0,98.598449980699,0.1217448109986043,0.0,98.83897021706208,clear
PHISAT-2_L1_000002335_20250522135508_20250522135511_8654B9D0,-17.5194,-51.3108,Agriculture,Easy,Plateau,1.8908740507451176,0.0398504077003249,0.0,0.0766353994237017,12.74599963215008,79.17049843663784,7.908773220526026,0.0582429035620133,0.0,99.82527128931396,clear
PHISAT-2_L1_000002345_20250523133358_20250523133401_93E5A465,-20.2049,46.9246,Mountain,Medium,Mountainous,1.5278014419726638,0.3650515899354371,0.0,0.0512882399082845,0.3077294394497073,28.57056658420322,70.63899113015145,0.0663730163518976,0.0,99.51728715380438,clear
PHISAT-2_L1_000002355_20250524112241_20250524112244_17B5769B,36.0282,-5.437,Ocean,Extreme,Plain,0.0,81.3565931780366,0.0025998336106489,1.2531198003327786,12.078826955074875,0.0051996672212978,5.249064059900166,0.0545965058236272,0.0,17.33309068219634,light
PHISAT-2_L1_000002356_20250524145125_20250524145128_4C7DC7FD,-38.5197,-68.8186,Ocean,Hard,Plain,0.0,88.1841046277666,0.0,0.0050301810865191,0.0,0.0,9.300804828973844,2.510060362173038,0.0,9.300804828973844,clear
PHISAT-2_L1_000002375_20250526153508_20250526153511_C0BC45A2,-12.2635,-75.2578,Mountain,Hard,Mountainous,5.655300733534756,0.0094247745908077,0.0,0.4869466871917313,1.80641512990481,5.21190034871666,92.14916276585718,0.3361502937388081,0.0,99.16747824447866,light
PHISAT-2_L1_000002379_20250527010826_20250527010829_AADCE955,-35.2632,137.7238,Ocean,Hard,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000002393_20250528175116_20250528175119_60940ECA,22.0291,-105.3864,Agriculture,Easy,Plain,0.7314804511336069,13.624985099535106,0.4946954344975562,0.8731672428179759,30.221122899034448,36.41673620216951,17.367981881034687,1.0013112409107163,0.0,84.00584098223865,clear
PHISAT-2_L1_000002397_20250529062609_20250529062612_DFC32348,27.467,65.7269,Mountain,Hard,Mountainous,4356.6763232824005,0.0,0.0,0.0,0.0,4.5750142612664,0.0598973188819167,95.36508841985167,0.0,4.634911580148317,clear
PHISAT-2_L1_000002402_20250529144028_20250529144031_A6CD068A,-54.4231,-69.1771,Coastline,Medium,Plain,0.0,55.37330739881799,0.0,0.0,18.934689907982342,0.0,14.13181716166679,6.590858083339568,4.9693274481933125,33.066507069649134,light
PHISAT-2_L1_000002414_20250530141002_20250530141005_82CAC440,-22.2797,-56.7575,Forest,Easy,Plain,3.004163445588888,0.1665823839129012,0.0475949668322574,0.0,41.34812743552369,0.960823392926198,57.45009965196181,0.0267721688431448,0.0,99.7590504804117,clear
PHISAT-2_L1_000002441_20250604055008_20250604055011_36C805A4,22.0656,74.729,Mixed,Medium,Plain,0.2716313275839147,5.938086583440097,0.0,0.5750379882608825,5.413699609689241,34.01960492208682,52.8677412627,1.1858296338229597,0.0,92.30104579447604,moderate
PHISAT-2_L1_000002446_20250604164934_20250604164937_81486AF7,30.6532,-88.0201,Coastline,Hard,Plain,0.0,55.05683232390276,7.8293094388672255,8.620260516054094,21.549268508531764,0.0995602754500954,5.879587377969524,0.9651815592245362,0.0,27.528416161951384,heavy
PHISAT-2_L1_000002460_20250605180145_20250605180148_A7F2868B,31.7495,-106.4564,Mountain,Medium,Mountainous,0.536891174086984,0.221420370674102,0.0,66.63386364878903,0.8501448799956263,0.2760920671368432,16.234760264611012,15.783718768793396,0.0,17.36099721174348,clear
PHISAT-2_L1_000002482_20250607141956_20250607141959_572FAACE,-11.4255,-57.5511,Forest,Easy,Plain,6.813031332849045,1.143775404102467,0.0,0.0220562750102404,38.5417651321801,22.85975359989917,37.41689510665785,0.0157544821501717,0.0,98.81841383873711,clear
PHISAT-2_L1_000002513_20250610064538_20250610064541_42DE5E7F,25.8862,62.9858,Desert,Hard,Hilly,7.539050997659618,0.0983284169124877,0.0,0.0,0.0,0.0,0.0289201226213199,99.8727514604662,0.0,0.0289201226213199,clear
PHISAT-2_L1_000002522_20250611002004_20250611002007_BD68C8DB,-29.5786,150.7455,Mixed,Medium,Hilly,9.480225391139014,0.0167738328207995,0.0,0.061504053676265,23.005311713726588,29.029913335197094,47.87531450936539,0.0111825552138663,0.0,99.91053955828906,moderate
PHISAT-2_L1_000002526_20250611075921_20250611075924_CA56F03E,20.9518,42.7964,Mountain,Hard,Mountainous,4467.079083168757,0.0,0.0,0.0090060340428086,0.0,0.0,0.0090060340428086,99.9819879319144,0.0,0.0090060340428086,clear
PHISAT-2_L1_000002570_20250616141002_20250616141005_6F06896D,-12.2676,-54.6373,Forest,Easy,Plain,1.776636645055676,0.0628239359195853,0.0094235903879378,0.0188471807758756,56.47871839170724,37.80116224281451,5.6007538872310345,0.0282707711638134,0.0,99.8806345217528,clear
PHISAT-2_L1_000002571_20250616184052_20250616184055_7C909591,36.0935,-115.1767,Urban,Easy,Plain,0.1269954246838247,0.1506650041562759,0.0,80.83177472984207,2.3482959268495427,0.002597672485453,1.839152119700748,14.82751454696592,0.0,4.190045719035743,clear
PHISAT-2_L1_000002594_20250619003107_20250619003110_E13EB785,-26.9066,148.8492,Mixed,Easy,Plain,2.620280047503272,0.0286664373351679,0.0,0.0028666437335167,23.409012727898176,2.68604517830524,73.81320949432406,0.0601995184038527,0.0,99.90826740052748,clear
PHISAT-2_L1_000002599_20250619111423_20250619111429_5ECBCE5F,42.7282,-1.4647,Mountain,Medium,Mountainous,4.634090925527324,0.1558515160102012,0.0023613866062151,1.447529989609899,33.937848304524415,43.31727590441107,20.877018985548315,0.2621139132898838,0.0,98.1321431944838,clear
PHISAT-2_L1_000002641_20250623003936_20250623003939_E0992CEE,-37.7374,144.9646,Urban,Easy,Plain,3.483442742858484,0.8465958204098236,0.1093201810138811,69.13865866680226,18.72934357044796,0.1093201810138811,10.474398739004425,0.5923628413077744,0.0,29.313062490466265,clear
PHISAT-2_L1_000002652_20250624001613_20250624001616_E2F4D04D,-33.4961,151.588,Ocean,Extreme,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overcast
PHISAT-2_L1_000002662_20250624154950_20250624154953_6B80643E,10.2795,-75.4893,Forest,Easy,Plain,2.097619430542782,21.52979881057826,1.8252562318107048,6.178033658104518,36.76451980260661,0.3732759711501961,32.49715297988106,0.8319625458686576,0.0,69.63494875363786,light
PHISAT-2_L1_000002663_20250624171717_20250624171720_75C1E716,37.1346,-93.3291,Forest,Medium,Plain,3.389809490925061,0.2665368153976268,0.0256285399420794,19.459750378020964,42.105128270842414,4.615700043568518,32.83272251979805,0.6945334324303544,0.0,79.55355083420898,moderate
PHISAT-2_L1_000002668_20250625073101_20250625073104_1BED49C7,25.4915,50.8652,Desert,Medium,Plain,2.27536589090634,19.19795717021647,0.0609366838836979,0.9430677267715164,0.0058034937032093,0.0638384307353026,0.0899541523997446,79.63844234229006,0.0,0.1595960768382566,clear
PHISAT-2_L1_000002671_20250625135834_20250625135837_A1E19629,-10.5764,-50.5266,Mixed,Easy,Plain,0.0,8.396536468208824,0.7995196561749462,0.0,29.379977246871448,1.0839337631146504,60.25470863354822,0.0853242320819112,0.0,90.71861964353432,clear
PHISAT-2_L1_000002693_20250704011544_20250704011557_9AFE2E4F,-29.6771,137.3215,Desert,Medium,Plain,32.12629433190202,0.0,0.0,0.0,0.0055858120374249,0.0,34.61527719592236,65.37913699204022,0.0,34.620863007959784,clear
PHISAT-2_L1_000002735_20250711030501_20250711030504_2480C2BA,37.7641,119.2376,Coastline,Medium,Plain,0.5618555162083487,51.69381686955196,19.14661109558057,0.2287224580040153,0.0584512948232483,3.5706117055071283,2.3761722025972705,22.925614373935804,0.0,6.005235202927647,clear
PHISAT-2_L1_000002741_20250712012634_20250712012637_70AB7185,-32.272,133.6572,Ocean,Hard,Plain,0.0,87.67566392128082,0.2663839734703308,0.0,5.213514909347903,0.3153116420669222,6.298078229905679,0.2310473239283481,0.0,11.826904781320504,clear
PHISAT-2_L1_000002752_20250713101249_20250713101252_94C2A6B6,37.3068,13.5264,Coastline,Easy,Plain,1.7506416901092117,32.87734281111764,0.0051139123986806,5.553708864967144,4.229205553708865,13.344754404357056,43.50405277557596,0.4858216778746579,0.0,61.07801273364188,clear
PHISAT-2_L1_000002759_20250714003824_20250714003827_21530CAE,-19.4504,146.7836,Forest,Easy,Plain,0.0,13.44002909884514,0.0424358158285593,0.9457124670364644,38.531720772331845,0.0272801673183595,46.82489163711315,0.1879300415264769,0.0,85.38389257676334,clear
PHISAT-2_L1_000002763_20250714081754_20250714081757_85FBF85A,29.8366,40.1944,Desert,Medium,Plain,8.259943322766356,0.373675404350251,0.0,5.267707752370329,0.7110987172336866,3.616843279419968,0.139431121026213,89.89124372559955,0.0,4.467373117679866,clear
PHISAT-2_L1_000002775_20250715142230_20250715142233_AFF15F0A,-4.4105,-55.9945,Forest,Easy,Plain,0.6676068756608844,0.7019230769230769,0.0064102564102564,0.0993589743589743,77.01602564102565,0.0,22.10897435897436,0.0673076923076923,0.0,99.125,clear
PHISAT-2_L1_000002803_20250717163956_20250717163959_73912535,21.0104,-86.8616,Coastline,Easy,Plain,1.2529079974983448,24.783169772815945,3.3222292248131806,3.96146574232466,50.03151165931395,0.0480177665736322,16.992287146244113,0.8613186879145285,0.0,67.0718165721317,clear
PHISAT-2_L1_000002807_20250718034143_20250718034146_2BEF4B4C,20.2744,106.1374,Agriculture,Easy,Plain,0.3054941086021546,4.583697717197913,0.0,15.858990983384096,5.0752389855553215,70.01598263019812,3.853924791170351,0.6121648924941949,0.0,78.9451464069238,light
PHISAT-2_L1_000002845_20250721054008_20250721054011_CDD22411,32.235,79.4125,Mountain,Extreme,Mountainous,9.690062961319494,0.0027190907360578,0.0,0.0,0.0,0.0,29.87736900780379,70.11991190146016,0.0,29.87736900780379,heavy
PHISAT-2_L1_000002855_20250722095948_20250722095951_49C4C8B7,37.3921,14.8722,Agriculture,Easy,Plain,1.642103116885287,1.4175883119205128,0.0357589844448417,1.5172026257311435,24.39784424408061,55.403437970933055,17.008505529871524,0.2196623330183137,0.0,96.80978774488518,clear
PHISAT-2_L1_000002889_20250725152342_20250725152345_E532A670,-13.9044,-72.9825,Mountain,Medium,Mountainous,4.62106735918077,0.4587299110625683,0.0,0.3526291153066,17.678264939928226,0.7239819004524887,80.58043376501794,0.2059603682321735,0.0,98.98268060539866,clear
PHISAT-2_L1_000002894_20250726071026_20250726071029_6F8CAD20,-20.4826,48.7205,Ocean,Extreme,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,light
PHISAT-2_L1_000002897_20250727063530_20250727063533_A0C228B3,26.5167,64.02,Desert,Hard,Hilly,18.480104022135407,0.0,0.0,0.0,0.0287637346833112,0.0546510958982914,0.2013461427831789,99.71523902663522,0.0,0.2847609733647817,clear
PHISAT-2_L1_000002905_20250728043735_20250728043738_B6327C2F,29.7988,93.3575,Mountain,Extreme,Mountainous,2.6303213919595456,0.7085867321318976,0.0,0.0753222116833119,47.179601629191545,0.0502148077888746,34.592423143446965,16.356078781454,1.0377726943034091,81.82223958042738,overcast
PHISAT-2_L1_000002915_20250729085817_20250729085820_C3CD7443,30.456,29.703,Desert,Medium,Plain,16.855081418348014,0.0,0.0,0.0,0.0,0.0942115325999612,0.0,99.90578846740004,0.0,0.0942115325999612,clear
PHISAT-2_L1_000002918_20250729135248_20250729135251_853A1F93,-11.4841,-50.4983,Mixed,Easy,Plain,1.2638257071165904,0.2677755725671801,1.0364489808776738,0.0,17.31720379296223,0.0,81.37857165359291,0.0,0.0,98.69577544655516,clear
PHISAT-2_L1_000002920_20250729152758_20250729152801_6DB8CD05,-14.0952,-74.3519,Mountain,Hard,Mountainous,4.143881214221532,0.0592380120970256,0.0,0.0,0.0,0.0,92.12757997131634,7.8131820165866435,0.0,92.12757997131634,light
PHISAT-2_L1_000002946_20250801031418_20250801031421_ABB7A0DE,2.5643,111.3793,Forest,Easy,Plain,0.0,21.828633823623868,0.0,0.3950157363992549,72.33605241184405,0.0128460402081058,5.003532661057229,0.423919326867493,0.0,77.35243111310939,clear
PHISAT-2_L1_000002956_20250802153143_20250802153146_1AB9C8FA,-13.2799,-74.2449,Mountain,Medium,Mountainous,4.5511121190877954,0.018772292096865,0.0,1.0575057881233965,6.004004755647332,12.11125711782742,80.64263813278268,0.1658219135223077,0.0,98.75790000625744,clear
PHISAT-2_L1_000002959_20250803010426_20250803010429_1AD90AE8,-35.0429,138.5921,Forest,Easy,Plain,0.2858053912712066,6.572090330052113,0.0,29.912617781755014,44.309627835974105,0.1131757645944096,18.64241722377217,0.4500710638521871,0.0,63.065220824340685,clear
PHISAT-2_L1_000002961_20250803071627_20250803071630_FD9BF8DC,-12.437,48.9407,Coastline,Extreme,Plain,0.0,46.19659058801368,0.1538316642074529,0.0094182651555583,21.08749568329514,4.304147176090164,28.04445421153424,0.2040624117037641,0.0,53.43609707091954,overcast
PHISAT-2_L1_000002962_20250803084049_20250803084052_DBE61C25,26.0515,32.6898,Mountain,Hard,Mountainous,7.42682389412169,2.388447653429603,0.0577617328519855,3.471480144404332,5.854151624548736,10.194945848375452,0.5371841155234658,77.49602888086643,0.0,16.586281588447655,clear
PHISAT-2_L1_000002971_20250804021511_20250804021514_C235B91D,-30.9193,121.4778,Forest,Easy,Plain,4.6274669045953205,0.0386100386100386,0.0,0.0992829564258135,45.16271373414231,0.0,51.287920573634864,3.411472697186982,0.0,96.45063430777716,clear
PHISAT-2_L1_000002977_20250804144838_20250804144841_2835F55D,-21.6762,-64.9384,Mountain,Extreme,Mountainous,3.546353794304088,0.0806572068707991,0.0,0.0,4.197162061239731,3.4563106796116503,86.4017923823749,5.864077669902913,0.0,94.05526512322628,moderate
PHISAT-2_L1_000003012_20250808034243_20250808034246_A1134B6F,9.5285,106.2923,Coastline,Medium,Plain,0.0,67.03655559430582,0.0063409530452426,0.5358105323230081,15.703370216543547,11.689546938904916,3.8362765923718336,1.1920991725056276,0.0,31.2291937478203,light
PHISAT-2_L1_000003029_20250809143143_20250809143149_32CC3D8E,-29.6656,-61.702,Agriculture,Easy,Plain,3.159816554363017,0.0279329608938547,0.0949720670391061,0.0335195530726257,13.569832402234637,38.48603351955307,47.78770949720671,0.0,0.0,99.8435754189944,clear
PHISAT-2_L1_000003091_20250815084848_20250815084851_112E72A8,36.5969,32.861,Mountain,Medium,Mountainous,0.0,15.784855210860476,0.0,0.5471532545294998,31.49228307438187,3.791359108036959,45.02400247767511,3.360346874516079,0.0,80.30764466009394,clear
PHISAT-2_L1_000003094_20250815134454_20250815134457_51751777,-11.4954,-48.4571,Forest,Easy,Plain,4.708074104912087,0.0724546370967741,0.8663054435483871,0.0,39.55078125,18.66809475806452,40.81401209677419,0.028351814516129,0.0,99.0328881048387,clear
PHISAT-2_L1_000003107_20250817173156_20250817173159_BCFE31AE,29.3005,-98.5566,Mixed,Easy,Plain,2.8105754352701067,0.9727790081578874,0.0,17.490398362815732,34.25191331894256,13.038602786577332,32.37924364329567,1.867062880210816,0.0,79.66975974881555,clear
PHISAT-2_L1_000003110_20250818013518_20250818013521_996E2658,-12.6293,135.7436,Forest,Easy,Plain,8.044931648042741,0.0501897801060259,0.0282317513096395,0.0031368612566266,99.42595439003732,0.0,0.4893503560337526,0.0031368612566266,0.0,99.91530474607109,clear
PHISAT-2_L1_000003122_20250820065818_20250820065821_6C051322,22.5716,59.509,Coastline,Extreme,Plain,0.6138420087601939,38.360840655426266,0.0,5.286748990738542,0.8341249109475185,0.3443362621705058,0.561030634053669,54.6129185466635,0.0,1.7394918071716934,overcast
