scene,scene_type,difficulty,terrain,water_pct,wetland_pct,urban_pct,forest_pct,agriculture_pct,open_vegetation_pct,bare_pct,snow_pct,vegetation_pct,cloud_category
PHISAT-2_L1_000001341_20241007065606_20241007065608_49BFC92E,Coastline,Medium,Plain,67.62808921036769,0.0,0.0,0.0,0.0,0.0,32.37191078963231,0.0,0.0,clear
PHISAT-2_L1_000001389_20241019145238_20241019145244_2BFBAB43,Desert,Hard,Mountainous,0.0,0.0,0.0027296301351166,0.0,0.3466630271598198,0.548655657158455,99.1019516855466,0.0,0.8953186843182748,clear
PHISAT-2_L1_000001458_20241104065341_20241104065343_EA5FB0DB,Desert,Medium,Plain,9.388922335942205,0.123419626730885,0.0,0.0,0.0,0.0782661047561709,90.40939193257074,0.0,0.0782661047561709,clear
PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190,Desert,Medium,Plain,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,clear
PHISAT-2_L1_000001738_20250310045221_20250310045223_FC0DBE2B,Forest,Easy,Plain,0.0635213951608246,0.4475371022694462,2.015360628284345,56.76502858462782,37.68839868337472,2.858462782237108,0.1616908240457354,0.0,97.31189005023964,clear
PHISAT-2_L1_000001801_20250320171242_20250320171245_EDAEBF97,Forest,Easy,Plain,3.4934497816593884,0.3309876783578561,0.1140377715350596,91.21352877367674,2.483798292214836,2.3586348844324534,0.0055628181236614,0.0,96.05596195032405,clear
PHISAT-2_L1_000001925_20250404102230_20250404102233_559AF00E,Ocean,Hard,Plain,95.4713031895916,0.0,0.0237851723235734,1.4508955117379825,0.0,3.0064457816996883,0.0475703446471469,0.0,4.457341293437671,clear
PHISAT-2_L1_000001979_20250409133816_20250409133819_6C4A2EA2,Urban,Easy,Plain,2.365034017612582,0.0,82.82331458192206,12.287573999352048,0.0736311960651488,2.35914352192737,0.0913026831207846,0.0,14.720348717344566,clear
PHISAT-2_L1_000001994_20250411062355_20250411062358_0ADC129F,Agriculture,Easy,Plain,0.6185567010309279,0.0,1.355740714588335,0.3502330179353198,92.75808501624064,1.7059737325236548,3.2114108176811187,0.0,94.81429176669964,clear
PHISAT-2_L1_000002011_20250413054135_20250413054138_C3849D48,Urban,Easy,Plain,0.2598356257237269,0.0056486005592114,52.45008049255797,22.936142570678115,14.864292371564945,7.427909735363064,2.0560906035529696,0.0,45.22834467760613,clear
PHISAT-2_L1_000002033_20250415190704_20250415190707_385222E4,Mixed,Medium,Mountainous,3.756895336686836,0.0,0.1603849238171611,3.273310490632062,11.5744453354718,77.63845350052247,3.596510412869675,0.0,92.48620932662634,clear
PHISAT-2_L1_000002082_20250421090512_20250421090515_B6D6E925,Coastline,Easy,Plain,23.76307412460209,71.92360163710778,0.0591177808094588,2.71487039563438,0.0,1.1937244201909958,0.3456116416552979,0.0,3.908594815825375,clear
PHISAT-2_L1_000002096_20250422164258_20250422164301_FD7D0608,Forest,Easy,Plain,0.0,0.0,0.4170166806672266,92.70670826833071,0.0120004800192007,6.86127445097804,0.0030001200048001,0.0,99.57998319932796,light
PHISAT-2_L1_000002157_20250429172204_20250429172207_4DE81952,Urban,Easy,Mountainous,0.0758035172832019,0.0,85.93996361431171,11.770770163735596,0.3547604608853851,1.5706488781079442,0.2880533656761674,0.0,13.696179502728926,clear
PHISAT-2_L1_000002183_20250502112429_20250502112432_32C16CA5,Agriculture,Easy,Plain,0.8903611228123923,0.0229770612338681,2.7572473480641824,10.529238310420098,64.70531918967563,21.068050396354305,0.0268065714395128,0.0,96.30260789645004,light
PHISAT-2_L1_000002196_20250504092703_20250504092710_E9F64A02,Desert,Hard,Hilly,0.0,0.0,0.0,0.0,0.0,0.0499427127706454,99.95005728722936,0.0,0.0499427127706454,clear
PHISAT-2_L1_000002204_20250505090804_20250505090810_D7283D9D,Coastline,Medium,Mountainous,46.52663005811164,0.0293223863091112,9.535106893426454,20.754918163885485,0.1306179026496774,22.70885536066536,0.3145492349522845,0.0,43.59439142720052,clear
PHISAT-2_L1_000002245_20250512093403_20250512093406_38170AF4,Forest,Easy,Plain,0.0,0.0286478227654698,0.0381970970206264,49.77081741787624,4.373567608861727,45.788770053475936,0.0,0.0,99.93315508021392,clear
PHISAT-2_L1_000002257_20250514134149_20250514134152_317C940B,Agriculture,Easy,Hilly,0.2485625299472927,0.0029947292764734,2.9767609008145666,15.836128413991371,73.27204120747484,7.555701964542406,0.1078102539530426,0.0,96.66387158600864,light
PHISAT-2_L1_000002258_20250514181036_20250514181039_7101CEA6,Mountain,Medium,Mountainous,0.7889753839680201,0.0,39.42247001893541,3.802861350725857,0.7889753839680201,38.37050284031138,16.82621502209131,0.0,42.96233957500526,clear
PHISAT-2_L1_000002278_20250516143056_20250516143059_7F3C86F1,Forest,Easy,Plain,0.4641021647718423,0.7911540258526708,0.0093443388880236,43.75953901261486,24.799875408814824,30.11991901572964,0.056066033328142,0.0,98.67933343715931,clear
PHISAT-2_L1_000002288_20250517170344_20250517170347_4AD9A2A5,Agriculture,Easy,Plain,0.0,0.0,0.7690423708057801,14.02155277981876,77.07812882684301,8.111682586333577,0.0195934361988733,0.0,99.21136419299536,clear
PHISAT-2_L1_000002297_20250518134743_20250518134746_59AD06AF,Mountain,Medium,Plateau,0.4103418486980131,0.0,4.337899543378995,24.879674194742687,36.09774157719363,34.21263729482907,0.0617055411575959,0.0,95.1900530667654,clear
PHISAT-2_L1_000002304_20250519065716_20250519065719_0322A118,Mountain,Hard,Mountainous,0.0354609929078014,0.0,0.2836879432624113,0.4757683215130023,0.0088652482269503,1.4804964539007093,97.71572104018912,0.0,1.965130023640662,clear
PHISAT-2_L1_000002334_20250522091250_20250522091253_973071FD,Mixed,Medium,Mountainous,0.1009591115598182,0.0,0.9383258603794876,0.2405202363630964,0.0,98.598449980699,0.1217448109986043,0.0,98.83897021706208,clear
PHISAT-2_L1_000002335_20250522135508_20250522135511_8654B9D0,Agriculture,Easy,Plateau,0.0398504077003249,0.0,0.0766353994237017,12.74599963215008,79.17049843663784,7.908773220526026,0.0582429035620133,0.0,99.82527128931396,clear
PHISAT-2_L1_000002345_20250523133358_20250523133401_93E5A465,Mountain,Medium,Mountainous,0.3650515899354371,0.0,0.0512882399082845,0.3077294394497073,28.57056658420322,70.63899113015145,0.0663730163518976,0.0,99.51728715380438,clear
PHISAT-2_L1_000002355_20250524112241_20250524112244_17B5769B,Ocean,Extreme,Plain,81.3565931780366,0.0025998336106489,1.2531198003327786,12.078826955074875,0.0051996672212978,5.249064059900166,0.0545965058236272,0.0,17.33309068219634,light
PHISAT-2_L1_000002356_20250524145125_20250524145128_4C7DC7FD,Ocean,Hard,Plain,88.1841046277666,0.0,0.0050301810865191,0.0,0.0,9.300804828973844,2.510060362173038,0.0,9.300804828973844,clear
PHISAT-2_L1_000002375_20250526153508_20250526153511_C0BC45A2,Mountain,Hard,Mountainous,0.0094247745908077,0.0,0.4869466871917313,1.80641512990481,5.21190034871666,92.14916276585718,0.3361502937388081,0.0,99.16747824447866,light
PHISAT-2_L1_000002379_20250527010826_20250527010829_AADCE955,Ocean,Hard,Plain,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000002393_20250528175116_20250528175119_60940ECA,Agriculture,Easy,Plain,13.624985099535106,0.4946954344975562,0.8731672428179759,30.221122899034448,36.41673620216951,17.367981881034687,1.0013112409107163,0.0,84.00584098223865,clear
PHISAT-2_L1_000002397_20250529062609_20250529062612_DFC32348,Mountain,Hard,Mountainous,0.0,0.0,0.0,0.0,4.5750142612664,0.0598973188819167,95.36508841985167,0.0,4.634911580148317,clear
PHISAT-2_L1_000002402_20250529144028_20250529144031_A6CD068A,Coastline,Medium,Plain,55.37330739881799,0.0,0.0,18.934689907982342,0.0,14.13181716166679,6.590858083339568,4.9693274481933125,33.066507069649134,light
PHISAT-2_L1_000002414_20250530141002_20250530141005_82CAC440,Forest,Easy,Plain,0.1665823839129012,0.0475949668322574,0.0,41.34812743552369,0.960823392926198,57.45009965196181,0.0267721688431448,0.0,99.7590504804117,clear
PHISAT-2_L1_000002441_20250604055008_20250604055011_36C805A4,Mixed,Medium,Plain,5.938086583440097,0.0,0.5750379882608825,5.413699609689241,34.01960492208682,52.8677412627,1.1858296338229597,0.0,92.30104579447604,moderate
PHISAT-2_L1_000002446_20250604164934_20250604164937_81486AF7,Coastline,Hard,Plain,55.05683232390276,7.8293094388672255,8.620260516054094,21.549268508531764,0.0995602754500954,5.879587377969524,0.9651815592245362,0.0,27.528416161951384,heavy
PHISAT-2_L1_000002460_20250605180145_20250605180148_A7F2868B,Mountain,Medium,Mountainous,0.221420370674102,0.0,66.63386364878903,0.8501448799956263,0.2760920671368432,16.234760264611012,15.783718768793396,0.0,17.36099721174348,clear
PHISAT-2_L1_000002482_20250607141956_20250607141959_572FAACE,Forest,Easy,Plain,1.143775404102467,0.0,0.0220562750102404,38.5417651321801,22.85975359989917,37.41689510665785,0.0157544821501717,0.0,98.81841383873711,clear
PHISAT-2_L1_000002513_20250610064538_20250610064541_42DE5E7F,Desert,Hard,Hilly,0.0983284169124877,0.0,0.0,0.0,0.0,0.0289201226213199,99.8727514604662,0.0,0.0289201226213199,clear
PHISAT-2_L1_000002522_20250611002004_20250611002007_BD68C8DB,Mixed,Medium,Hilly,0.0167738328207995,0.0,0.061504053676265,23.005311713726588,29.029913335197094,47.87531450936539,0.0111825552138663,0.0,99.91053955828906,moderate
PHISAT-2_L1_000002570_20250616141002_20250616141005_6F06896D,Forest,Easy,Plain,0.0628239359195853,0.0094235903879378,0.0188471807758756,56.47871839170724,37.80116224281451,5.6007538872310345,0.0282707711638134,0.0,99.8806345217528,clear
PHISAT-2_L1_000002571_20250616184052_20250616184055_7C909591,Urban,Easy,Plain,0.1506650041562759,0.0,80.83177472984207,2.3482959268495427,0.002597672485453,1.839152119700748,14.82751454696592,0.0,4.190045719035743,clear
PHISAT-2_L1_000002594_20250619003107_20250619003110_E13EB785,Mixed,Easy,Plain,0.0286664373351679,0.0,0.0028666437335167,23.409012727898176,2.68604517830524,73.81320949432406,0.0601995184038527,0.0,99.90826740052748,clear
PHISAT-2_L1_000002599_20250619111423_20250619111429_5ECBCE5F,Mountain,Medium,Mountainous,0.1558515160102012,0.0023613866062151,1.447529989609899,33.937848304524415,43.31727590441107,20.877018985548315,0.2621139132898838,0.0,98.1321431944838,clear
PHISAT-2_L1_000002641_20250623003936_20250623003939_E0992CEE,Urban,Easy,Plain,0.8465958204098236,0.1093201810138811,69.13865866680226,18.72934357044796,0.1093201810138811,10.474398739004425,0.5923628413077744,0.0,29.313062490466265,clear
PHISAT-2_L1_000002662_20250624154950_20250624154953_6B80643E,Forest,Easy,Plain,21.52979881057826,1.8252562318107048,6.178033658104518,36.76451980260661,0.3732759711501961,32.49715297988106,0.8319625458686576,0.0,69.63494875363786,light
PHISAT-2_L1_000002663_20250624171717_20250624171720_75C1E716,Forest,Medium,Plain,0.2665368153976268,0.0256285399420794,19.459750378020964,42.105128270842414,4.615700043568518,32.83272251979805,0.6945334324303544,0.0,79.55355083420898,moderate
PHISAT-2_L1_000002668_20250625073101_20250625073104_1BED49C7,Desert,Medium,Plain,19.19795717021647,0.0609366838836979,0.9430677267715164,0.0058034937032093,0.0638384307353026,0.0899541523997446,79.63844234229006,0.0,0.1595960768382566,clear
PHISAT-2_L1_000002671_20250625135834_20250625135837_A1E19629,Mixed,Easy,Plain,8.396536468208824,0.7995196561749462,0.0,29.379977246871448,1.0839337631146504,60.25470863354822,0.0853242320819112,0.0,90.71861964353432,clear
PHISAT-2_L1_000002693_20250704011544_20250704011557_9AFE2E4F,Desert,Medium,Plain,0.0,0.0,0.0,0.0055858120374249,0.0,34.61527719592236,65.37913699204022,0.0,34.620863007959784,clear
PHISAT-2_L1_000002741_20250712012634_20250712012637_70AB7185,Ocean,Hard,Plain,87.67566392128082,0.2663839734703308,0.0,5.213514909347903,0.3153116420669222,6.298078229905679,0.2310473239283481,0.0,11.826904781320504,clear
PHISAT-2_L1_000002752_20250713101249_20250713101252_94C2A6B6,Coastline,Easy,Plain,32.87734281111764,0.0051139123986806,5.553708864967144,4.229205553708865,13.344754404357056,43.50405277557596,0.4858216778746579,0.0,61.07801273364188,clear
PHISAT-2_L1_000002759_20250714003824_20250714003827_21530CAE,Forest,Easy,Plain,13.44002909884514,0.0424358158285593,0.9457124670364644,38.531720772331845,0.0272801673183595,46.82489163711315,0.1879300415264769,0.0,85.38389257676334,clear
PHISAT-2_L1_000002763_20250714081754_20250714081757_85FBF85A,Desert,Medium,Plain,0.373675404350251,0.0,5.267707752370329,0.7110987172336866,3.616843279419968,0.139431121026213,89.89124372559955,0.0,4.467373117679866,clear
PHISAT-2_L1_000002775_20250715142230_20250715142233_AFF15F0A,Forest,Easy,Plain,0.7019230769230769,0.0064102564102564,0.0993589743589743,77.01602564102565,0.0,22.10897435897436,0.0673076923076923,0.0,99.125,clear
PHISAT-2_L1_000002803_20250717163956_20250717163959_73912535,Coastline,Easy,Plain,24.783169772815945,3.3222292248131806,3.96146574232466,50.03151165931395,0.0480177665736322,16.992287146244113,0.8613186879145285,0.0,67.0718165721317,clear
PHISAT-2_L1_000002807_20250718034143_20250718034146_2BEF4B4C,Agriculture,Easy,Plain,4.583697717197913,0.0,15.858990983384096,5.0752389855553215,70.01598263019812,3.853924791170351,0.6121648924941949,0.0,78.9451464069238,light
PHISAT-2_L1_000002855_20250722095948_20250722095951_49C4C8B7,Agriculture,Easy,Plain,1.4175883119205128,0.0357589844448417,1.5172026257311435,24.39784424408061,55.403437970933055,17.008505529871524,0.2196623330183137,0.0,96.80978774488518,clear
PHISAT-2_L1_000002889_20250725152342_20250725152345_E532A670,Mountain,Medium,Mountainous,0.4587299110625683,0.0,0.3526291153066,17.678264939928226,0.7239819004524887,80.58043376501794,0.2059603682321735,0.0,98.98268060539866,clear
PHISAT-2_L1_000002897_20250727063530_20250727063533_A0C228B3,Desert,Hard,Hilly,0.0,0.0,0.0,0.0287637346833112,0.0546510958982914,0.2013461427831789,99.71523902663522,0.0,0.2847609733647817,clear
PHISAT-2_L1_000002915_20250729085817_20250729085820_C3CD7443,Desert,Medium,Plain,0.0,0.0,0.0,0.0,0.0942115325999612,0.0,99.90578846740004,0.0,0.0942115325999612,clear
PHISAT-2_L1_000002920_20250729152758_20250729152801_6DB8CD05,Mountain,Hard,Mountainous,0.0592380120970256,0.0,0.0,0.0,0.0,92.12757997131634,7.8131820165866435,0.0,92.12757997131634,light
PHISAT-2_L1_000002946_20250801031418_20250801031421_ABB7A0DE,Forest,Easy,Plain,21.828633823623868,0.0,0.3950157363992549,72.33605241184405,0.0128460402081058,5.003532661057229,0.423919326867493,0.0,77.35243111310939,clear
PHISAT-2_L1_000002956_20250802153143_20250802153146_1AB9C8FA,Mountain,Medium,Mountainous,0.018772292096865,0.0,1.0575057881233965,6.004004755647332,12.11125711782742,80.64263813278268,0.1658219135223077,0.0,98.75790000625744,clear
PHISAT-2_L1_000002959_20250803010426_20250803010429_1AD90AE8,Forest,Easy,Plain,6.572090330052113,0.0,29.912617781755014,44.309627835974105,0.1131757645944096,18.64241722377217,0.4500710638521871,0.0,63.065220824340685,clear
PHISAT-2_L1_000002962_20250803084049_20250803084052_DBE61C25,Mountain,Hard,Mountainous,2.388447653429603,0.0577617328519855,3.471480144404332,5.854151624548736,10.194945848375452,0.5371841155234658,77.49602888086643,0.0,16.586281588447655,clear
PHISAT-2_L1_000002971_20250804021511_20250804021514_C235B91D,Forest,Easy,Plain,0.0386100386100386,0.0,0.0992829564258135,45.16271373414231,0.0,51.287920573634864,3.411472697186982,0.0,96.45063430777716,clear
PHISAT-2_L1_000002977_20250804144838_20250804144841_2835F55D,Mountain,Extreme,Mountainous,0.0806572068707991,0.0,0.0,4.197162061239731,3.4563106796116503,86.4017923823749,5.864077669902913,0.0,94.05526512322628,moderate
PHISAT-2_L1_000003012_20250808034243_20250808034246_A1134B6F,Coastline,Medium,Plain,67.03655559430582,0.0063409530452426,0.5358105323230081,15.703370216543547,11.689546938904916,3.8362765923718336,1.1920991725056276,0.0,31.2291937478203,light
PHISAT-2_L1_000003029_20250809143143_20250809143149_32CC3D8E,Agriculture,Easy,Plain,0.0279329608938547,0.0949720670391061,0.0335195530726257,13.569832402234637,38.48603351955307,47.78770949720671,0.0,0.0,99.8435754189944,clear
PHISAT-2_L1_000003091_20250815084848_20250815084851_112E72A8,Mountain,Medium,Mountainous,15.784855210860476,0.0,0.5471532545294998,31.49228307438187,3.791359108036959,45.02400247767511,3.360346874516079,0.0,80.30764466009394,clear
