scene,scene_type,difficulty,terrain,water_pct,wetland_pct,urban_pct,forest_pct,agriculture_pct,open_vegetation_pct,bare_pct,snow_pct,vegetation_pct,cloud_category
PHISAT-2_L1_000003094_20250815134454_20250815134457_51751777,Forest,Easy,Plain,0.0724546370967741,0.8663054435483871,0.0,39.55078125,18.66809475806452,40.81401209677419,0.028351814516129,0.0,99.0328881048387,clear
PHISAT-2_L1_000003107_20250817173156_20250817173159_BCFE31AE,Mixed,Easy,Plain,0.9727790081578874,0.0,17.490398362815732,34.25191331894256,13.038602786577332,32.37924364329567,1.867062880210816,0.0,79.66975974881555,clear
PHISAT-2_L1_000003128_20250820150554_20250820150557_C96E8619,Mountain,Medium,Mountainous,0.6576524438364812,0.0,0.4340506129320776,42.33177250486663,15.570579260272533,40.80601883516599,0.1999263429262903,0.0,98.70837060030516,clear
PHISAT-2_L1_000003130_20250821144238_20250821144241_1A0B459B,Mixed,Easy,Hilly,0.0026826193094937,0.0,0.2441183571639348,4.353891139308421,3.372052472033694,91.98165088392308,0.0456045282613944,0.0,99.70759449526518,clear
PHISAT-2_L1_000003173_20250825190959_20250825191002_996B8799,Urban,Easy,Plain,1.8771202412363364,0.0527704485488126,55.36625204171378,27.156677974619924,3.5406458097750977,10.473677597688154,1.5328558864178916,0.0,41.171001382083176,clear
PHISAT-2_L1_000003228_20250904103410_20250904103412_1E348DC8,Mountain,Medium,Mountainous,0.2546596123026937,0.0,0.5290772979736998,32.46690522710808,0.1931900507123883,48.75414370705363,8.842835503062501,8.959188601787007,81.41423898487409,clear
PHISAT-2_L1_000003237_20250905071753_20250905071756_E3F23AC2,Mountain,Medium,Mountainous,0.1349061931354709,0.0,0.0313735332873188,59.47794440609901,3.407165715002824,36.948610152475375,0.0,0.0,99.8337202735772,clear
PHISAT-2_L1_000003250_20250906131504_20250906131506_9D7ED421,Coastline,Easy,Plain,41.8789380953803,5.811210320422851,2.320303401319915,7.295368351897752,0.0447935019559829,40.50825693552722,2.141129393495984,0.0,47.84841878938096,clear
PHISAT-2_L1_000003251_20250906145556_20250906145559_3183B7A8,Mixed,Easy,Hilly,0.8444125044915559,0.0,0.1257635644987423,28.85824649658641,3.725745598275242,65.98769313690262,0.4581386992454186,0.0,98.57168523176428,clear
PHISAT-2_L1_000003300_20250911143313_20250911143315_39835537,Ocean,Hard,Plain,92.76405368605327,0.0,0.2285547558840692,0.0024314335732347,0.0,4.016728262983855,2.988231861505544,0.0,4.0191596965570895,clear
PHISAT-2_L1_000003310_20250913134400_20250913134403_72CF869A,Coastline,Easy,Plain,40.07280406813572,3.612415594520244,4.862867146469559,14.772001000361245,18.40942562592048,18.09820212854642,0.17228443604635,0.0,51.27962875482814,clear
PHISAT-2_L1_000003332_20250915143517_20250915143520_C2EC0483,Mixed,Easy,Plain,2.6121775998115653,0.0,0.2732304793310564,0.002355435166647,0.002355435166647,96.22659286303144,0.8832881874926393,0.0,96.23130373336474,clear
PHISAT-2_L1_000003370_20250919062552_20250919062554_2ED609EB,Agriculture,Easy,Plain,4.19911567536728,0.0,4.358864641277991,1.8599343888175728,69.0657538154329,7.896163172158037,12.620168306946228,0.0,78.82185137640852,clear
PHISAT-2_L1_000003392_20250921101849_20250921101852_FF6B4C78,Urban,Easy,Plain,0.6992839523912159,0.0047896161122686,41.38946763416912,28.30663122350744,13.022966209258326,16.402040376463827,0.1748209880978039,0.0,57.73163780922958,clear
PHISAT-2_L1_000003396_20250922004455_20250922004458_9A0FA9CE,Forest,Easy,Plain,18.38177295067047,0.0485407438869,14.128390267580851,40.5648929069838,0.1365208421819064,23.26315150779686,3.4767307808992176,0.0,63.96456525696257,clear
PHISAT-2_L1_000003412_20250923142458_20250923142500_3E8CEC12,Mixed,Easy,Plain,9.041770613445916,1.9222158254973456,21.35546600140728,30.422823514360648,0.0,37.1137977355594,0.1439263097294185,0.0,67.53662124992005,light
PHISAT-2_L1_000003423_20250924153444_20250924153446_F8DBD18B,Coastline,Medium,Plain,54.30990899898888,0.0884732052578362,31.92302831142568,5.725480283114257,0.0,7.554979777553084,0.3981294236602629,0.0,13.28046006066734,light
PHISAT-2_L1_000003482_20250930132249_20250930132251_307D1BFE,Ocean,Hard,Plain,93.5579283622704,0.0059155846076488,2.23904877399509,3.646957910615516,0.0,0.3194415688130379,0.2307077996983051,0.0,3.966399479428554,clear
PHISAT-2_L1_000003498_20251002141312_20251002141314_2F5D462E,Urban,Easy,Plain,0.4173269941891178,0.3116745905969361,85.88219756999472,6.9307976756471215,0.3116745905969361,6.003697834125727,0.1426307448494453,0.0,13.246170100369785,clear
PHISAT-2_L1_000003529_20251005160317_20251005160319_D500D244,Desert,Medium,Plain,0.3841106238596715,0.0640184373099452,3.697064754649338,2.906437053871515,26.285970359463523,13.405460772702538,53.25693799814346,0.0,42.59786818603757,light
PHISAT-2_L1_000003546_20251007040957_20251007040959_AA381AEB,Urban,Easy,Plain,14.201811933770696,0.3748828491096532,57.494532958450485,22.124336144954704,1.4214308028741018,3.195876288659794,1.1871290221805686,0.0,26.7416432364886,moderate
PHISAT-2_L1_000003580_20251010060418_20251010060420_BA97A868,Urban,Easy,Plain,0.3114905399169358,0.0,34.05053068758653,4.830987540378404,42.3396400553761,14.853484079372404,3.613867097369636,0.0,62.0241116751269,clear
PHISAT-2_L1_000003617_20251015011227_20251015011230_1B10443B,Coastline,Easy,Plain,43.31136303717374,0.0500922752438702,44.98286316899552,3.501186395992618,0.0316372264698128,7.078829422620617,1.0440284735038228,0.0,10.611653045083049,clear
PHISAT-2_L1_000003689_20251028144333_20251028144335_77DEBBC4,Mixed,Easy,Plain,7.0740479095754925,0.9280071928585192,20.133581658210776,19.176674587373967,0.0545886584034422,51.78215914199473,0.8509408515830711,0.0,71.01342238777214,light
PHISAT-2_L1_000003691_20251028191729_20251028191731_204A5725,Coastline,Easy,Plain,47.33974848531134,0.0254569522936714,23.023267654396413,21.29728628888549,0.0254569522936714,7.871289649203197,0.4174940176162109,0.0,29.19403289038236,clear
PHISAT-2_L1_000003700_20251029143022_20251029143025_6A6DC3AD,Mixed,Easy,Plain,20.698185816382622,0.6222200009995502,0.0,0.0,17.204757858963465,42.19351291918636,19.28132340446799,0.0,59.39827077814982,clear
PHISAT-2_L1_000003701_20251029172105_20251029172108_0A47C3A0,Urban,Easy,Plain,0.3183112749204221,0.0083766124979058,51.76746523705813,38.010275311330766,0.4662980957167588,8.46875523538281,0.9605182330932036,0.0,46.94532864243033,clear
PHISAT-2_L1_000003707_20251030090435_20251030090438_9C5F128F,Coastline,Easy,Plain,54.13774104683196,0.8705234159779615,21.62534435261708,1.6280991735537191,7.077134986225896,4.68870523415978,9.97245179063361,0.0,13.393939393939394,clear
PHISAT-2_L1_000003755_20251104162645_20251104162647_4F13F1CE,Forest,Easy,Plain,4.517448969993416,0.1458000188129056,4.750258677452733,40.67820524880067,22.35913836892108,27.379832565139683,0.1693161508795033,0.0,90.41717618286144,clear
PHISAT-2_L1_000003773_20251106061712_20251106061714_EF025190,Coastline,Medium,Plain,63.50810634577195,0.0148196449213076,0.0,4.95568926168529,5.441773615104182,2.8009128901271527,23.27869824239011,0.0,13.198375766916625,clear
PHISAT-2_L1_000003779_20251106154349_20251106154351_06A5BEB9,Ocean,Hard,Plain,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000003804_20251108151122_20251108151124_B259F608,Mountain,Medium,Mountainous,2.7108285277736703,5.1678249297648975,0.1158263098230568,84.55074178126078,0.2020799447976736,7.228054610872887,0.0246438957070333,0.0,91.98087633693136,clear
PHISAT-2_L1_000003849_20251117080855_20251117080857_6FDE8BE9,Mountain,Hard,Mountainous,0.009525926396342,0.019051852792684,61.928047502619634,7.96684977614073,18.607309560854794,9.303654780427395,2.1655606007684245,0.0,35.87781411742292,light
PHISAT-2_L1_000003881_20251121045202_20251121045204_10275162,Coastline,Easy,Plain,27.03362094614698,1.0740850937221065,0.0862838440940196,27.256768818803923,40.43736983040762,3.808390360011901,0.3034811068134483,0.0,71.50252900922344,clear
PHISAT-2_L1_000003927_20251125062045_20251125062048_A5933608,Agriculture,Easy,Plain,3.1578026592022392,0.0,1.0117797993935151,3.12864473991136,73.66456729647773,6.283531607184512,12.75367389783065,0.0,83.07674364357361,clear
PHISAT-2_L1_000003959_20251128144656_20251128144658_D7EB4936,Mountain,Medium,Mountainous,0.0,0.0,0.2485913158766987,0.6131919124958568,0.0,98.88686333001878,0.251353441608662,0.0,99.50005524251463,clear
PHISAT-2_L1_000004002_20251203061104_20251203061107_C040DBEF,Agriculture,Easy,Plain,0.044883303411131,0.0,1.7414721723518851,1.765409934171155,93.64751645721124,2.378815080789946,0.4219030520646319,0.0,97.79174147217236,clear
PHISAT-2_L1_000004011_20251204054538_20251204054540_849FBF99,Agriculture,Easy,Hilly,2.444648083005705,0.0,14.780218156019984,14.71222915250229,42.6793579473233,25.01108516361701,0.3724614975317035,0.0,82.40267226344261,clear
PHISAT-2_L1_000004029_20251206032113_20251206032115_B7C19460,Urban,Easy,Plain,11.108811354228267,0.0,47.72324068598463,33.85866351271437,3.072146658781786,1.7888823181549378,2.448255470136014,0.0,38.719692489651095,clear
PHISAT-2_L1_000004052_20251208054011_20251208054014_E16B44E1,Agriculture,Easy,Plain,0.741296518607443,0.0,8.31032412965186,8.358343337334933,60.38715486194478,21.11044417767107,1.092436974789916,0.0,89.85594237695078,clear
PHISAT-2_L1_000004093_20251214184911_20251214184913_7FE9BB17,Urban,Hard,Plain,1.7103485544447448,0.1215887597946501,56.11996757633072,16.18751688732775,0.0189138070791677,24.5501215887598,1.291542826263172,0.0,40.75655228316671,overcast
PHISAT-2_L1_000004129_20251218043652_20251218043654_F2510242,Coastline,Easy,Plain,32.59748484574324,0.0422208148617268,0.3980819686962815,12.250067854881028,48.67456799059079,2.822763050755451,3.214813474471486,0.0,63.74739889622726,clear
PHISAT-2_L1_000004130_20251218061034_20251218061036_B3844A59,Agriculture,Easy,Plain,1.622440792797076,0.1366891510415119,1.4976376548896086,1.387692033399697,75.0898879743262,17.5437553858497,2.7218970076961937,0.0,94.0213353935756,clear
PHISAT-2_L1_000004133_20251218092153_20251218092155_8D609769,Mixed,Easy,Hilly,0.0,0.0,0.2262159105190398,2.9376649491014204,9.840392107578232,86.96430815634034,0.0314188764609777,0.0,99.74236521302,clear
PHISAT-2_L1_000004141_20251219011657_20251219011700_8A941E4B,Coastline,Easy,Plain,38.5340762966138,1.3984140591513077,0.4661380197171025,3.2388555507929704,31.70274324903557,11.80882983283326,12.85094299185598,0.0,46.75042863266181,clear
PHISAT-2_L1_000004149_20251219164747_20251219164749_25D67D03,Ocean,Hard,Plain,90.26274632467938,0.0250234594932749,0.1282452299030341,3.540819518298405,3.4970284641851737,2.4116359086643726,0.1345010947763528,0.0,9.44948389114795,clear
PHISAT-2_L1_000004177_20251224145214_20251224145216_61927746,Mixed,Easy,Hilly,0.0084028905943644,0.0,14.32972942692286,31.502436838272363,3.691669934457453,49.87675760461599,0.5910033051369671,0.0,85.0708643773458,clear
PHISAT-2_L1_000004181_20251225155028_20251225155030_F4A2407A,Urban,Easy,Plain,9.395909607372808,22.5855321297816,34.00138871354627,21.67655599040525,0.5586415856583765,10.958212346925894,0.8237596263098094,0.0,33.19340992298952,clear
PHISAT-2_L1_000004185_20251225185157_20251225185201_2D37C467,Mountain,Hard,Mountainous,0.0,0.5524301860017231,0.0,39.64573513760073,0.0,46.241954285135066,13.55988039126248,0.0,85.8876894227358,light
PHISAT-2_L1_000004233_20251228144845_20251228144848_FCEB9A32,Mixed,Easy,Hilly,0.1240552275494498,0.0,0.0,0.009189276114774,0.0,74.08394403730846,25.782811459027315,0.0,74.09313331342322,clear
PHISAT-2_L1_000004265_20260101144248_20260101144251_AAB4EDC2,Mixed,Easy,Plain,0.1416713225317264,0.0,0.0,0.0,0.0,99.68273605235852,0.1755926251097453,0.0,99.68273605235852,clear
PHISAT-2_L1_000004283_20260103024612_20260103024615_DECA1F50,Coastline,Easy,Plain,28.523956091847573,0.108953231825239,44.72530166426061,14.991964699152888,0.337755018658241,9.454416691635116,1.857652602620325,0.0,24.784136409446244,clear
PHISAT-2_L1_000004314_20260106152645_20260106152647_C3F90BA0,Urban,Easy,Hilly,0.0031652581268002,0.0,34.08666476751179,18.83328585446144,1.0477004399708796,44.41173677713417,1.617446902794923,0.0,64.29272307156648,light
PHISAT-2_L1_000004332_20260108033224_20260108033226_D064A8B2,Coastline,Easy,Plain,28.973306569999103,0.0988645555588843,24.767069115312022,19.1497648221936,11.68399292968633,12.630695946553224,2.696306060696845,0.0,43.46445369843315,clear
PHISAT-2_L1_000004333_20260108050631_20260108050633_4FE2DD59,Ocean,Hard,Plain,89.81066714447829,0.0029863226422982,0.0298632264229827,3.924027951979932,3.744848593442036,0.7883891775667442,1.699217583467718,0.0,8.457265722988712,clear
PHISAT-2_L1_000004335_20260108081151_20260108081153_4AB399DB,Coastline,Medium,Plain,22.18560646327203,0.0,0.3162538535133411,0.2737323269905389,2.84096949080472,0.725523546295312,73.65791431912405,0.0,3.840225364090571,clear
PHISAT-2_L1_000004340_20260108173946_20260108173949_1EC27518,Urban,Medium,Hilly,0.1273959117493775,0.0,74.22259540216572,8.095431119346806,0.7267357692975852,14.80108865597313,2.026753141467369,0.0,23.62325554461752,moderate
PHISAT-2_L1_000004345_20260111022956_20260111022958_296DE3AD,Forest,Medium,Plain,11.947730326422004,0.368838422425376,6.38880838843955,38.89928076507627,1.6808493821956425,40.49845878230629,0.2160339331348631,0.0,81.0785889295782,moderate
PHISAT-2_L1_000004346_20260111034929_20260111034931_807FEFCB,Mixed,Easy,Plain,20.750015012310094,0.0360295442262655,19.50399327448508,24.45205068155888,23.32612742448808,9.127484537320605,2.804299525611001,0.0,56.90566264336757,clear
PHISAT-2_L1_000004356_20260112014539_20260112014542_8C96F6E8,Coastline,Easy,Plain,35.002877020453,0.0653868284772715,58.141967881989856,3.55181252288539,0.4577077993409008,2.285923523565413,0.4943244232881728,0.0,6.295443845791704,clear
PHISAT-2_L1_000004371_20260112190245_20260112190248_AF979433,Urban,Easy,Plain,0.1572780413641248,0.0,56.98445568691185,5.1534771553644925,10.081522451440405,13.051456132532962,14.57181053238617,0.0,28.28645573933786,clear
PHISAT-2_L1_000004388_20260114011153_20260114011155_D19124D6,Mixed,Easy,Plain,0.2660007600021714,0.1004288583681667,0.1004288583681667,5.425872645350415,0.2062863036751533,88.24710927745508,5.653873296780848,0.0,93.87926822648063,clear
PHISAT-2_L1_000004423_20260117072956_20260117072959_E7937DF5,Mountain,Hard,Mountainous,9.663937222790857,0.0,3.008074604799272,0.1222563402706698,0.0227453656317525,10.150119413169566,77.03286705333788,0.0,10.295121119071988,clear
PHISAT-2_L1_000004428_20260117140331_20260117140334_9141B10B,Ocean,Hard,Plain,85.08929041774219,1.8411210030026868,5.639256176579044,4.332824105778855,0.018437549386293,2.628667755360059,0.4504029921508718,0.0,6.979929410525207,clear
PHISAT-2_L1_000004448_20260119081408_20260119081410_5A535B6D,Desert,Hard,Hilly,0.0,0.0,11.851208481835334,0.9104794992362754,0.2815298451585851,1.081194405343077,85.87558776842673,0.0,2.2732037497379376,clear
PHISAT-2_L1_000004452_20260119144506_20260119144509_D771926B,Agriculture,Easy,Plain,0.0082104053203426,0.0,0.5884123812912231,3.500369468239416,91.88538274172802,3.9218369413503376,0.0957880620706642,0.0,99.30758915131776,clear
PHISAT-2_L1_000004477_20260123143915_20260123143917_613DB64D,Mixed,Easy,Hilly,0.0089684087800721,0.0,4.656846259052488,0.8363041187417323,0.0067263065850541,83.37257012174615,11.118584785094503,0.0,84.21560054707294,clear
PHISAT-2_L1_000004495_20260125053643_20260125053645_9ACF0BFC,Urban,Easy,Plain,3.306189393721405,0.0546715391476994,38.93476822144851,19.63283745288177,28.79751388369349,8.612206140477081,0.6618133686300464,0.0,57.04255747705234,clear
PHISAT-2_L1_000004521_20260127171741_20260127171743_FF058C37,Urban,Easy,Plain,0.2842571691330156,0.0,39.85731404843519,44.38870774461444,0.6883482429005379,12.54354429674219,2.237828498174624,0.0,57.62060028425717,clear
PHISAT-2_L1_000004551_20260131141318_20260131141320_A3B4491B,Mixed,Easy,Plain,0.5773338721782807,0.9410542116505975,0.3175336296980544,21.777033658564747,4.347324057502454,71.85786040066971,0.1818601697361584,0.0,97.9822181167369,clear
PHISAT-2_L1_000004558_20260202161528_20260202161530_FD7FF2B8,Agriculture,Easy,Plain,0.2128149085471068,42.14885540089728,0.1150350857011388,4.840101230875417,45.42735534337973,7.040147244909697,0.2156907856896353,0.0,57.30760381916485,clear
PHISAT-2_L1_000004608_20260209070208_20260209070211_8CB2982E,Ocean,Extreme,Plain,91.09488115830612,0.0,0.0608623230187712,8.684092510730988,0.0,0.147350887308604,0.0128131206355307,0.0,8.831443398039593,light
